Index,Menge,Teilenummer,Beschreibung,Kundenreferenz,Verfügbare Menge,Nachbestellmenge,Einheitspreis EUR,Gesamtpreis
 EUR,
1,10,MCP73831T-2ACI/OTCT-ND,IC CONTROLLR LI-ION 4.2V SOT23-5,,10,0,0,49000,4,90,
2,10,768-1007-1-ND,IC USB FS SERIAL UART 28-SSOP,,10,0,3,43800,34,38,
3,10,1016-1873-1-ND,IC REG LINEAR 3.3V 500MA SOT23-5,,10,0,0,53600,5,36,
4,10,609-4616-1-ND,CONN USB MICRO B RECPT SMT R/A,,10,0,0,37100,3,71,
5,10,455-1564-1-ND,CONN HEADER GH SIDE 2POS 1.25MM,,10,0,0,37200,3,72,
6,120,160-1446-6-ND,LED GREEN CLEAR 0603 SMD,,120,0,0,14642,17,57,
7,120,160-1445-1-ND,LED ORANGE CLEAR 0603 SMD,,120,0,0,08780,10,54,
8,120,160-1447-1-ND,LED RED CLEAR 0603 SMD,,120,0,0,09430,11,32,
